fund_name,company_id,company_name,transaction_type,transaction_index,transaction_date, transaction_amount,sector,country,region
Palisade Ridge Capital,2563,Evermark Industries,Valuation,1,31/12/2020,"  50,000,000 ",Consumer Discretionary,France,Europe
Palisade Ridge Capital,2563,Evermark Industries,Valuation,1,31/3/2021,"  60,000,000 ",Consumer Discretionary,France,Europe
Palisade Ridge Capital,2563,Evermark Industries,Valuation,1,30/6/2021,"  70,000,000 ",Consumer Discretionary,France,Europe
Palisade Ridge Capital,2563,Evermark Industries,Valuation,1,30/9/2021,"  90,000,000 ",Consumer Discretionary,France,Europe
Palisade Ridge Capital,2563,Evermark Industries,Valuation,1,31/12/2021,"  90,000,000 ",Consumer Discretionary,France,Europe
Summitvale Equity Group,1234,Axentis Financial,Valuation,1,31/12/2020,"  15,000,000 ",Finance,Luxembourg,Europe
Summitvale Equity Group,1234,Axentis Financial,Valuation,1,31/3/2021,"  19,000,000 ",Finance,Luxembourg,Europe
Summitvale Equity Group,1234,Axentis Financial,Valuation,1,30/6/2021,"  20,000,000 ",Finance,Luxembourg,Europe
Summitvale Equity Group,1234,Axentis Financial,Valuation,1,30/9/2021,"  20,000,000 ",Finance,Luxembourg,Europe
Summitvale Equity Group,1234,Axentis Financial,Valuation,1,31/12/2021,"  25,000,000 ",Finance,Luxembourg,Europe
Palisade Ridge Capital,916,Zephiron Biopharma,Valuation,1,31/12/2020,"  200,000,000 ",Healthcare,France,Europe
Palisade Ridge Capital,916,Zephiron Biopharma,Valuation,1,31/3/2021,"  200,000,000 ",Healthcare,France,Europe
Palisade Ridge Capital,916,Zephiron Biopharma,Valuation,1,30/6/2021,"  210,000,000 ",Healthcare,France,Europe
Palisade Ridge Capital,916,Zephiron Biopharma,Valuation,1,30/9/2021,"  220,000,000 ",Healthcare,France,Europe
Palisade Ridge Capital,916,Zephiron Biopharma,Valuation,1,31/12/2021,"  220,000,000 ",Healthcare,France,Europe
Summitvale Equity Group,916,Zephiron Biopharma,Valuation,1,31/12/2020,"  155,000,000 ",Healthcare,France,Europe
Summitvale Equity Group,916,Zephiron Biopharma,Valuation,1,31/3/2021,"  180,000,000 ",Healthcare,France,Europe
Summitvale Equity Group,916,Zephiron Biopharma,Valuation,1,30/6/2021,"  185,000,000 ",Healthcare,France,Europe
Summitvale Equity Group,916,Zephiron Biopharma,Valuation,1,30/9/2021,"  190,000,000 ",Healthcare,France,Europe
Summitvale Equity Group,916,Zephiron Biopharma,Valuation,1,31/12/2021,"  200,000,000 ",Healthcare,France,Europe
Palisade Ridge Capital,4925,Brightridge Technologies,Valuation,1,31/12/2020,"  150,000,000 ",Information Technology,United Kingdom,Europe
Palisade Ridge Capital,4925,Brightridge Technologies,Valuation,1,31/3/2021,"  155,000,000 ",Information Technology,United Kingdom,Europe
Palisade Ridge Capital,4925,Brightridge Technologies,Valuation,1,30/6/2021,"  170,000,000 ",Information Technology,United Kingdom,Europe
Palisade Ridge Capital,4925,Brightridge Technologies,Valuation,1,30/9/2021,"  175,000,000 ",Information Technology,United Kingdom,Europe
Palisade Ridge Capital,4925,Brightridge Technologies,Valuation,1,31/12/2021,"  175,000,000 ",Information Technology,United Kingdom,Europe
Palisade Ridge Capital,1,Other Assets,Valuation,1,31/12/2020,"  20,000,000 ",N/A,N/A,N/A
Palisade Ridge Capital,1,Other Assets,Valuation,1,31/3/2021,"  20,000,000 ",N/A,N/A,N/A
Palisade Ridge Capital,1,Other Assets,Valuation,1,30/6/2021,"  35,000,000 ",N/A,N/A,N/A
Palisade Ridge Capital,1,Other Assets,Valuation,1,30/9/2021,"  105,000,000 ",N/A,N/A,N/A
Palisade Ridge Capital,1,Other Assets,Valuation,1,31/12/2021,"  105,000,000 ",N/A,N/A,N/A
Ironbrook Capital Partners,1,Other Assets,Valuation,1,31/12/2020,"  5,000,000 ",N/A,N/A,N/A
Ironbrook Capital Partners,1,Other Assets,Valuation,1,30/6/2020,"  4,000,000 ",N/A,N/A,N/A
Ironbrook Capital Partners,1,Other Assets,Valuation,1,31/12/2021,"  4,000,000 ",N/A,N/A,N/A
Summitvale Equity Group,1,Other Assets,Valuation,1,31/12/2020,"  5,000,000 ",N/A,N/A,N/A
Summitvale Equity Group,1,Other Assets,Valuation,1,31/3/2021,"  5,000,000 ",N/A,N/A,N/A
Summitvale Equity Group,1,Other Assets,Valuation,1,30/6/2021,"  5,000,000 ",N/A,N/A,N/A
Summitvale Equity Group,1,Other Assets,Valuation,1,30/9/2021,"  5,000,000 ",N/A,N/A,N/A
Summitvale Equity Group,1,Other Assets,Valuation,1,31/12/2021,"  5,000,000 ",N/A,N/A,N/A
Ironbrook Capital Partners,2915,Solstice Foods,Valuation,1,31/12/2020,"  45,000,000 ",Consumer Staples,United States,North America
